title,link,content
유대인 학살 기록 네덜란드 홀로코스트 박물관 개관,https://v.daum.net/v/20240311011501114,"사진 출처 : 연합뉴스
           

나치 독일에 의한 네덜란드 유대인 대학살 피해를 기록한 국립 홀로코스트 박물관이 암스테르담에 문을 열었습니다. 
박물관은 네덜란드에서 추방돼 나치 수용소에서 살해된 유대인 10만여 명의 사연과 나치 독일 점령하에서 유대인이 구조적으로 박해받은 역사를 담았습니다. 
박물관에는 강제 수용소 해방 후 시신 옆을 지나가는 소년의 사진과 수용소 부지에서 발견된 유대인의 유품 등이 전시돼 있습니다. 
개관식은 빌럼 알렉산드르 네덜란드 국왕과 이츠하크 헤르조그 이스라엘 대통령의 주재로 암스테르담의 포르투갈 유대교 회당에서 열렸습니다. 
헤르조그 대통령은 ""홀로코스트 박물관이 증오와 반유대주의에서 비롯된 공포를 기억하고 다시는 그런 일이 생기지 않도록 하라는 강력한 메시지를 보내는 것""이라고 말했습니다. 
수백 명의 친팔레스타인 시위대는 인근 광장에서 헤르조그 대통령의 참석을 비판하는 시위를 벌였습니다. 
친팔레스타인 네덜란드 단체는 ""헤르조그 이스라엘 대통령의 참석은 이스라엘이 어떻게 사랑하는 사람을 살해하고 땅을 파괴하는지 무력하게 지켜볼 수밖에 없는 팔레스타인인들의 뺨을 때리는 것""이라고 비판했습니다. 
YTN 황보연 (hwangby@ytn.co.kr)
※ '당신의 제보가 뉴스가 됩니다' 
[카카오톡] YTN 검색해 채널 추가 
[전화] 02-398-8585 
[메일] social@ytn.co.kr
[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]"
"""백악관의 진정한 문고리""…출입기자가 본 질 바이든 영향력",https://v.daum.net/v/20240311011502115,"유세 현장의 바이든 대통령 부부 [AFP 연합뉴스 자료사진]
           

(워싱턴=연합뉴스) 조준형 특파원 = 조 바이든 미국 대통령의 부인인 질 바이든(72) 여사가 백악관에서 실질적으로 큰 영향력을 행사한다고 뉴욕타임스(NYT) 백악관 출입기자가 밝혔다. 
지난달 힐러리 클린턴과 멜라니아 트럼프, 질 바이든 등 역대 영부인 3명을 조명한 책 '아메리칸 우먼'을 펴낸 NYT의 케이티 로저스 기자는 최근 폴리티코와의 인터뷰에서 바이든 여사에 대해 ""그녀는 정말로 바이든 대통령과 가장 가까운 사람들의 게이트키퍼(gatekeeper·관문을 지키며 출입자를 결정하는 사람)""라고 평했다.
특히 로저스 기자는 ""바이든 대통령의 핵심 측근 그룹에 대해 갖고 있는 영향력은 대통령과 여사가 서로 비슷하다""고 평가했다. 
또 ""그녀는 어떤 일이 일어나고 있는지를 확실히 알고 있으며, 바이든 대통령과 다년간 함께 했던 몇몇 참모들을 데리고 있다""며 ""참모들은 충성심이 최고 가치임을 알고 있으며, 그것을 어겼을 때 바이든 부부, 특히 영부인의 신뢰를 회복하기 어렵다는 것을 잘 안다""고 전했다. 
로저스 기자는 또 지난달 NYT 기사에서 바이든 여사가 바이든 대통령의 공보팀을 포함한 다른 고위급 참모 인선에 직접 관여했고, 바이든 대통령이 주재하는 대부분의 정치 관련 회의에 참석한다고 소개했다. 
또 바이든 여사는 뭔가 마음에 들지 않으면 대통령이 있는 자리에서도 참모들에게 그것을 지적한다고 로저스 기자는 전했다. 
2022년 1월 바이든 대통령이 2시간 가까이 이어진 취임 1주년 기자회견에서 여러 차례 사실관계에 오류가 있는 발언을 한 뒤 바이든 대통령과 고위급 보좌진들이 백악관에 모였을 때 있었던 일이 대표적인 사례다. 
그때 바이든 여사가 갑자기 나타나 ""회견을 끝내야 했던 사람은 어디에 있었나요?""라고 따져 물었고 결국 백악관 참모들은 바이든 여사에게 사과했다고 로저스는 소개했다.
로저스는 ""바이든 여사가 뽑은 사람 중 일부는 이스트윙(백악관 내 영부인 집무실이 있는 건물)을 강도 높은 근무 환경 속의 안전한 피난처로 여길 수 있을 것""이라며 ""왜나하면 그녀와 가까운 누군가의 표현을 빌리자면 그녀가 고용한 사람을 누구도 감히 해고하지 못할 것이기 때문""이라고 썼다.
바이든 대통령이 첫 부인과 딸을 교통사고로 잃은 지 3년 후인 1975년 바이든 대통령과 결혼한 바이든 여사는 과거 고교 교사, 영작문 교수 등으로 일하면서 남편의 정치에 대한 조력자 역할을 병행했다. 
특히 바이든 대통령이 오바마 행정부의 부통령일 때 여사가 노던버지니아 커뮤니티 칼리지(2년제 대학) 교수로 일하며 역대 현역 퍼스트레이디나 세컨드레이디(부통령 부인) 중 처음으로 월급을 받는 별도 직업을 가졌던 것으로 유명하다. 
jhcho@yna.co.kr
▶제보는 카톡 okjebo"
심판론·인물론·역할론…도민 선택 주목,https://v.daum.net/v/20240311000625783,"▲ 제22대 국회의원선거 D-30을 하루 앞둔 10일 강원특별자치도선거관리위원회 관계자가 D-day판의 날짜를 바꾸고 있다. 김정호
           


4·10 총선이 30일 앞으로 다가오며 본선 열기가 달아오르고 있다. 22대 총선은 대선과 지선에 이어 2년 만에 치러지는 선거다. 오는 12일 본선 후보가 결정되는 춘천을 선거구를 제외하고, 도내 8개 선거구 출마자는 줄잡아 20여명에 이른다. 판세를 가를 ‘강원 총선’ 포인트를 짚는다. ■거야심판 vs 정권심판 이번 총선은 집권 3년차를 맞는 윤석열 정부에 대한 중간평가 성격을 띤다. 또, 21대 국회를 장악한 더불어민주당을 심판하는 성격 역시 공존한다. 국민의힘은 거대 야당의 ‘입법독재’를 막아달라며 ‘거야 심판론’을 앞세우고 있다. 반면, 민주당은 윤 정부 출범 이후 외교·경제·안보 등 여러 분야에서 적신호가 켜졌다며 ‘정권 심판론’으로 맞불을 놨다. 야권에선 도내 여권 후보 대부분이 ‘친윤계’ 핵심이라고 짚으며 ‘정권 심판론’을 극대화하고 있다. 이에 맞서 여권 후보들은 중진 역할에 무게를 둔 정부·여당의 프리미엄을 강조하고 ‘중단없는 지역발전론’을 내세웠다. 제3지대 신당도 창당되면서 중도·부동층의 표심 향배도 주목된다. ■강원 현역 9명 중 7명 ‘공천 생환’ 국민의힘 춘천갑 선거구 경선에서 패배한 노용호 비례대표 의원과 12일 결선 투표 결과를 기다리는 춘천을 한기호 의원 등 2명을 제외하고 도내 현역(지역구 8명·비례 1명)의원 9명 중 7명이 본선에서 뛰고 있다. 국민의힘에선 권성동·이철규·이양수·유상범·박정하 의원이, 민주당에선 송기헌·허영 의원이 일찌감치 본선행을 확정지었다. 춘천을 선거구 현역의원인 한 의원의 결선투표 결과에 따라 도내 현역의원 교체폭이 최종 결정된다. 도내 현역의원들에 맞서 원외후보들은 ‘새 인물론’을 통한 변화에 중점을 두고 표심을 공략하고 있다. ■총선 성적표, 차기 대권까지 영향 여·야 총선 사령탑인 국민의힘 한동훈 비상대책위원장과 민주당 이재명 당대표의 총선 성적표 역시 관심사다. 이는 그대로, 차기 대선 가도와 직결되기 때문이다. 2022년 3월 치러진 20대 대선 당시 윤석열 대통령은 0.73%p 차로 신승한 반면, 강원도에선 민주당 이재명 후보와의 격차를 12.46%p 벌리는 등 강원대선 표심은 사실상 캐스팅보트가 됐다. 이세훈"
의대정원 증원 높아진 경쟁률에 도내 대학 고심,https://v.daum.net/v/20240311000621777,"속보=전국 40개 의대가 3401명을 증원 신청(본지 3월 6일자 1면)하면서 강원도내 대학들의 고민이 깊어졌다. 정부는 4월 내로 정원 배정을 마무리 할 예정인 가운데 강원지역 의대 4곳이 실제 얼마나 증원에 성공할 수 있을지 결과가 주목된다. 최근 정부는 교육부와 복지부 관계자 등이 참여하는 배정위원회를 구성했다. 해당 위원회는 각 의대의 증원 규모를 결정한다. 정원 배분 절차는 다음 달 내로 마무리될 전망인 가운데 위원회가 학교별 의대 정원을 정하면, 각 학교가 학칙을 수정해 이를 입시 요강에 반영하게 된다. 이어 한국대학교육협의회 승인에 따라 2025학년도 대입시행계획에 증원 내용이 담기게 된다. 정부가 의대 정원 증원 배분 절차에 착수하면서 각 대학이 얼마나 정원이 확대될 수 있을지 관심이다. 앞서 전국 40개 대학이 신청한 의대 증원 규모는 총 3401명이다. 강원지역에서는 강원대가 기존 49명에서 91명 늘어난 140명을 신청했고, 가톨릭관동대는 기존 입학 정원(49명)의 2배인 100명을, 한림대(76명)와 연세대 원주의대(93명)는 30여 명 증원을 제출했다. 당초 정부가 밝힌 증원 규모는 2000명이었으나 40개 대학의 증원 요구는 이를 크게 초과(3401명)하면서 증원 규모를 두고 대학 간 경쟁이 불가피해졌다. 정부는 구체적인 증원 기준을 밝히지는 않았다. 그러나 이번 의대 증원의 취지가 지방의료 인프라 확충에 있는 만큼, 현 정원이 50명을 넘지 않는 지역 소규모 의대에 배정이 우선시 될 것이란 전망이 제기된다. 대학들 역시 이 같은 기대감을 반영, 이번 증원 신청 결과 지방대 의대가 신청한 증원 규모는 전체의 72%에 달했다. 대학들의 증원 희망 규모가 예상치를 크게 웃돌면서 강원도내 대학들의 셈법도 복잡해졌다. 의대 구성원들이 정부 방침에 반발하는 상황에서 이들의 반대를 무릅쓰고 증원을 신청했으나, 원하는 정원을 받아내지 못할 가능성이 커졌기 때문이다. 정부는 각 대학이 예상치를 초과하는 3401명 증원을 희망함에도 당초 목표치인 2000명 이상을 증원하지는 않을 전망이다. A대학 관계자는 “원하는 증원 규모를 못 얻어낼 수도 있어 걱정스러운 상황”이라며 “의대 교수들과 학생들도 우리 대학 구성원이다. 계속 볼 사이인데 이들과 척질 수는 없다 보니 증원에 있어 굉장히 조심스럽다”고 말했다. 정민엽 jmy4096@kado.net"
[날씨] 전국 대부분 눈비‥ 빙판길 주의,https://v.daum.net/v/20240311001308897,"자료사진 제공 : 연합뉴스
           

 월요일인 오늘(11) 오후부터 전국 대부분 지역에 비 또는 눈이 오겠고, 곳곳이 흐리겠습니다.
눈비가 내일까지 이어질 것으로 예보돼 빙판길이나 도로 살얼음을 주의해야겠습니다.
아침 최저기온은 서울 2도, 대구 1도 등 전국이 영하 2도에서 5도, 낮 최고기온은 수원 11도, 부산 14도 등 전국이 10에서 15도가 되겠습니다.
바다의 물결은 동해와 남해 앞바다에서 최대 1m, 서해 앞바다에서 최대 1.5m로 일겠습니다.
유서영 기자(rsy@mbc.co.kr)
기사 원문 - https://imnews.imbc.com/news/2024/society/article/6578527_36438.html"
‘금값’된 과일·채소에 연초 식료품 물가 6.7% ‘지붕킥’,https://v.daum.net/v/20240311000518690,"10일 서울 한 전통시장에 과일과 채소가 진열돼 있다. 연초부터 농산물 가격이 고공행진하는 가운데 한국농촌경제연구원은 이달에도 토마토, 딸기, 참외 등 과실류와 애호박, 오이 등 채소류 가격이 상승할 것으로 내다봤다. 이한형 기자
           

연초부터 고공행진하는 식료품 물가에 장바구니 부담이 커지고 있다. 작황 부진에 병충해 등이 겹쳐 이달도 농산물 가격 상승세가 계속될 것으로 전망돼 애그플레이션(농산물 가격 상승으로 인한 물가 부담) 경고등이 켜졌다.
10일 통계청에 따르면 지난 1~2월 식료품 물가지수는 1년 전 같은 기간보다 6.7% 상승했다. 1~2월 기준 2021년(8.3%) 이후 가장 큰 상승 폭이다.
월별 식료품 물가 상승률은 지난해 11월 이후 6%대를 유지했으나 지난달 7.3%로 뛰었다. 식료품 물가 상승률이 7%대를 기록한 것은 2022년 10월 이후 1년4개월 만이다.
식료품 물가 상승 원인 중 하나는 과일 가격 급등이다. 작황 부진으로 사과 가격이 오른 데다 대체재인 귤 등의 가격도 함께 상승해 과일 물가가 크게 뛰었다. 지난달 과일 물가지수는 1년 전보다 38.3% 올랐다.
문제는 과일 가격이 진정될 기미가 보이지 않는다는 점이다. 한국농촌경제연구원이 지난 5일 발간한 보고서 ‘농업관측 3월호’에 따르면 토마토, 딸기, 참외 등 과실류와 애호박, 오이 등 채소류 가격이 이달에도 상승할 전망이다.
보고서는 토마토 도매가격이 1년 전보다 43.9% 상승해 5㎏당 2만3000원에 이를 것으로 전망했다. 이는 평년(2019~2023년 중 최대·최소를 제외한 3년간의 평균치)과 비교해도 51.8% 비싼 수준이다. 대추방울토마토 도매가격 또한 지난해보다 11.2%, 평년보다 34.1% 오를 것으로 예상된다.
주요 원인은 출하량 감소다. 1~2월 생육기 일조시간이 부족해 열매가 달리는 비율(착과율)이 낮아져 토마토 출하량이 줄었다. 잦은 강우로 역병, 잿빛곰팡이가 발생한 대추방울토마토 증가도 출하량 감소로 이어졌다.
농산물 가격 상승도 전망된다. 보고서는 대파의 이달 도매가격이 ㎏당 2950원으로 지난해 같은 기간보다 50.5% 오를 것으로 봤다. 배추는 36.8%, 빨강파프리카는 14.9% 상승할 것으로 예상했다.
세종=권민지 기자 10000g@kmib.co.kr
GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
중국 이제 직접 만든 여객기 동남아로 띄우네,https://v.daum.net/v/20240311000318660,"중국이 자체 개발한 첫 번째 여객기 C919가 국제무대로 활동영역을 넓히고 있다.
11일 업계에 따르면 중국 국영기업 중국상용항공기(COMAC)은 지난달 싱가포르 에어쇼에서 2022년 제작한 첫 국산 항공기인 C919를 선보였다. 중국 자체제작 항공기가 국제무대에 전시된 건 이번이 처음이다.
중국상용항공기는 최근 동남아시아 시험 운항 계획도 밝혔다. 회사 관계자는 “싱가포르 에어쇼 참석을 마친 C919와 ARJ21이 향후 2주간 베트남, 라오스, 캄보디아, 말레이시아, 인도네시아 등 5개국에서 시연 비행을 전개한다”고 설명했다.
C919와 ARJ21이 시범 운항에 나선다. 이 비행기들은 동남아에서 공항과 항로 등에 잘 적응하는지, 각지 공항의 지상 서비스에 장비가 적합한지, 특수 비행 프로그램이 잘 적용됐는지 등을 검증받게 된다.
C919는 중국상용항공기가 연구 개발에 나선 지 16년 만에 자체 기술로 생산에 성공한 중국의 첫 국산 중형 여객기다. 기내 통로가 중앙에 하나인 단일 통로로 좌석 규모는 158∼168석이다. 항속거리는 4075~5555㎞ 정도다.
C919가 해외에서 비행에 나서는 건 처음이다. 2023년 5월 첫 상업비행 이후 중국 내 노선에서만 활약해왔다. 지난달 29일 기준 중국동방항공은 1131회의 상업비행을 완료하고, 3272시간의 안전 비행시간을 누적했다고 밝히기도 했다.
ARJ21은 C919에 비해 규모가 작은 여객기다. 78~97명의 승객을 태울 수 있고, 2225~3700km를 운항할 수 있다. 2016년 6월 상업 운항을 시작해 1100만명 이상을 수송했다. 이 비행기는 인도네시아 저가항공사가 구매한 바 있다.
중국상용항공기는 시험비행을 토대로 동남아 시장 개척에 발판을 마련한다는 방침이다. 싱가포르의 항공 컨설턴트 기업인 엔다우 애널리틱스의 슈코르 유소프 대표는 “미국과 유럽 항공 규제기관의 인증을 받지 못했다는 단점이 있지만 중국에 정치적으로 우호적인 동남아, 아프리카 중앙아시아 국가에 어필할 수 있는 잠재력이 있다”고 평가했다.
허경구 기자 nine@kmib.co.kr
GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"[격동의 황제주⑩] '1주당 200만원' 역사 썼던 아모레, '아메리칸드림' 노린다",https://v.daum.net/v/20240311000122638,"지난 2014년 8월 13일 214만9000원까지 치솟아중국 실적 아쉽지만…증권가 ""북미시장 성장 기대""



            2014년 장중 한때 214만9000원까지 올랐던 아모레퍼시픽은 최근 '아메리칸드림'을 향해 도약하고 있다. /더팩트 DB
           


한때 1주당 100만 원을 호가하며 황제주 반열에 오른 종목들이 있다. 국내 증시 역사상 황제주 자리에 올랐던 종목은 코스피 11개, 코스닥 5개 등 도합 16개 종목이다. 높은 가격만큼 투자자와 시장의 뜨거운 관심을 받았지만 현재 국내시장에서 황제주는 자취를 감췄다. 경영진을 둘러싼 논란, 실적 또는 업황 악화, 물적분할 등 왕좌를 내려놓은 이유는 다양하다. 최근에는 고금리·고유가·고환율 '3고' 우려와 이스라엘·하마스 전쟁과 같은 중동발 리스크 등 여러 악재가 겹치면서 증시가 맥을 추지 못하고 있다. 한때 황제주로 위상을 뽐냈으나 여러 가지 복합적 이유로 현재는 몸집을 줄인 격동의 종목들을 다각도로 조명한다. <편집자주>

[더팩트ㅣ송주원 기자] 지난 2010년 6월 15일 아모레퍼시픽은 종가 100만2000원을 기록하며 황제주에 등극했다. 장중에는 102만8000원까지 뛰었다. 2014년에는 사상 처음으로 주가 200만원대를 돌파하며 새 역사를 썼다. 당해 8월 12일 198만원으로 거래를 마쳤던 아모레퍼시픽은 13일 개장하자마자 단숨에 200만원대로 올라섰다. 장중 한때 214만9000원까지 뛰며 사상 최고가 기록을 갈아치웠고, 종가는 전날보다 4.44% 오른 206만8000원을 기록했다. 아모레퍼시픽은 당시 1주당 가격이 가장 비싼 황제주였다. 그야말로 '아모레퍼시픽 전성시대'였다.
당시 국내 화장품 업계가 호황은 아니었다. 2014년 2분기에 세월호 참사로 소비심리가 위축되고 원화 강세 현상이 심화되면서 업황에 부정적인 영향을 미쳤다. 그럼에도 아모레퍼시픽에 투자자들의 관심이 쏠린 이유는 중국과 면세점 성장에 따른 실적 성장 때문이었다. 한류 열풍으로 중국 관광객 '요우커'가 국내 화장품 업계의 '큰손'으로 떠올랐다.
서울 명동의 화장품 판매장에는 중국인을 비롯한 외국 관광객이 북적거리는 풍경은 예사였다. 세월호 참사 이후인 2014년 3분기에도 아모레퍼시픽의 중국 매출은 전년 동기 대비 38% 증가했다. 화장품 매출 가운데 면세점 비중도 2013년 13.2%에서 2014년 3분기에는 19.5%로 급성장했다. 면세점 매출액은 약 1960억원으로 2013년 3분기보다 100.3% 급증했다.
◆ ""유동성 개선·거래 활성화 목표""…5000→500원 액면분할 추진
상승가도를 달리던 아모레퍼시픽은 황제주 입성 5년여 만에 액면분할을 결정했다. 유통 주식수 확대에 따른 유동성 개선과 거래 활성화를 통한 주주가치 제고가 목적이었다.
2015년 3월 3일 아모레퍼시픽은 5000원이었던 주식 액면가를 종전 대비 10분의 1인 500원으로 분할할 계획이라고 공시했다. 액면분할 절차 바로 직전일인 2015년 4월 21일 38만8500원이었던 아모레퍼시픽 주가가 37만6500원으로 탈바꿈하게 된 것이다. 아모레퍼시픽 우선주와 아모레G(아모레퍼시픽그룹의 지주회사) 일반주, 아모레G 우선주 역시 5000원이었던 액면가가 500원으로 분할되면서 주가가 10분의 1 가격으로 내려가게 됐다.
아모레퍼시픽의 계획은 성공적이었다. 2015년 5월 8일 주식시장에 분할 재상장한 아모레퍼시픽의 5~7월 일평균 거래량은 35만주까지 뛰었다. 2014년 1만6000주 수준이었던 것과 견주면 22배가량 폭증한 셈이다. 한국거래소에 따르면 액면분할 전(1월 7일~3월 2일)과 변경상장 후(5월 8일~5월 27일)를 비교하면 아모레퍼시픽과 아모레G의 일평균 거래량은 각각 175.0%와 104.8% 늘었다. 동기간 주가는 각각 42.6%, 39.6% 상승했다.
2015년 5월 31일 한국거래소는 액면분할 변경 상장 이후 한 달간 아모레퍼시픽과 아모레G의 개인투자자 거래량 비중이 각각 120.6%, 112.5% 늘었다고 밝혔다. 특히 개인투자자 순매수 규모는 아모레퍼시픽의 경우 액면분할 결정 전 1만3000주에서 변경 상장 공시 후 61만8000주(4816.5%)로 증가한 것으로 파악됐다. 아모레G의 개인 투자자 순매수는 액면분할 결정전 1만2000주에서 45만5000주(3763.9%)로 늘었다. 액면분할로 개인투자자의 접근성이 높아져 순매수 규모가 증가함에 따라 정부가 추진 중인 배당 확대 정책이 가계소득으로 연결되는데 용이한 구조가 된 것이다.
◆ 메르스·사드·코로나 직격탄에 '주춤'…주가 11만원선 횡보
다만, 유동성과 별개로 아모레퍼시픽의 주가는 메르스(MERS·중동호흡기증후군)라는 외부적 요인으로 롤러코스터를 탔다. 메르스 환자가 국내에 처음 발생한 2015년 5월에는 11일과 13일, 15일, 18일, 27일, 29일을 빼고 모두 주가가 하락했다.
2016년에는 사드(THAAD·고고도미사일방어체계)를 경북 성주군에 배치하기로 결정하면서 주가 하락세를 면치 못했다. 배치 결정에 반발한 중국이 한류 콘텐츠 유통을 차단하거나, 중국인 여행객의 한국 관광을 제한하는 등 직∙간접적인 경제적인 보복 조치를 본격화한 것이다. 주가는 2017년 마지막 거래일인 12월 28일 종가가 30만4500원으로 사드 배치 결정 직전 44만1000원과 비교해 31.0% 떨어졌다.
2019년 연말에는 중국 후베이성 우한시를 기점으로 창궐한 코로나19의 여파로 관광객이 한국을 오가는 하늘길이 사실상 끊기면서 다시 직격타를 맞았다. 아모레퍼시픽은 팬데믹 2년 차인 2021년 업계 1위 자리를 LG생활건강에 1조6000억원 차이로 내줬다. 
중국 소비층의 변화도 아모레퍼시픽에 악재로 작용했다. 1990년대 이후 태어난 신세대 여성은 맹목적으로 해외 브랜드를 선호하기보다 '가성비'를 챙기며 국내산(중국산)을 이용하자는 애국 소비 경향을 보였다. 중국 시장 내 프랑스·일본 화장품 시장의 약진도 따라잡지 못했다. 2016년부터 3년 연속 중국 화장품 수입 시장을 선도했던 한국이지만 2019년에는 일본과 프랑스에 밀려 3위를 기록했다.
2019년 첫 거래일에 19만3500원으로 출발했던 아모레퍼시픽의 주가는 그해 8월 27일 12만2000원선까지 떨어졌다. 겨울 특수로 12월 30일에는 20만원으로 올랐지만 이후 한동안 사그라지지 않은 팬데믹 여파와 중국 시장에서의 부진으로 꾸준히 하락해 최근에는 11만원대를 호가하고 있다. 이달 8일 아모레퍼시픽은 전 거래일 대비 0.62%(700원) 하락한 11만2000원에 거래를 마쳤다.



            아모레퍼시픽 주가는 한동안 사그라지지 않은 팬데믹 여파와 중국 시장에서의 부진으로 꾸준히 하락했다. 최근에는 11만대에서 횡보하고 있다. /더팩트 DB
           


◆ '중국몽'보다 '아메리칸드림'…코스알엑스 인수에 기대감 'UP'

수차례 부침을 겪었지만, 아모레퍼시픽의 주가에도 희망은 있다. 바로 '북미 시장 선점'이다. 실제로 아모레퍼시픽은 지난해 1월 북미 사업 강화를 위해 스타벅스와 아마존을 거친 문혜영 부사장을 미주사업총괄로 영입했다. 문 부사장은 아마존에서 글로벌 마케팅을 총괄하고 스타벅스에선 디지털 전환 업무를 성공적으로 수행한 경험이 있다.
스킨케어 브랜드 코스알엑스(COSRX) 인수도 북미 시장 확장에 힘을 싣는 대목이다. 코스알엑스는 지난해 매출 중 90% 이상이 북미와 유럽, 일본 등 비 중국권에서 나왔다. 아모레퍼시픽은 다음 달 30일 6080억원을 투입해 코스알엑스 지분 47%를 추가 취득하고, 2025년에는 잔여 지분인 10.6%를 취득하며 지분 100%를 확보할 계획이다. 아모레퍼시픽은 지난 2021년 코스알엑스에 1800억원을 투자해 지분 38.4%를 확보하면서 잔여 지분 57.6%를 매수할 수 있는 콜옵션을 받았다.
