title,link,content
아울러 아모레퍼시픽은 라네즈·이니스프리 등과 함께 시너지를 강화하는 방향으로 북미 사업을 키울 방침이다. 아모레퍼시픽 관계자는 ""(북미 시장에서) 라네즈를 필두로 설화수, 마몽드, 이니스프리 모두 긍정적인 모습을 보이고 있고 북미시장 세포라에 성공적으로 안착한 만큼 제품도 늘리고 프로모션을 강화할 예정이다. 최근에는 미국 유명배우 시드니 스위니를 엠배서더로 발탁해 활용하며 미국 시장을 공략하고 있다""며 ""채널적으로는 7~8년 전의 오프라인 중심 운영이 아닌 아마존, 세포라 등 대형 플랫폼과 적극적인 협업 전략을 가져가고 있다. 지금 가지고 있는 좋은 기조로 지속적으로 고객을 확대해 나갈 예정""이라고 말했다.



            2014년 3월 8일~2024년 3월 8일 아모레퍼시픽의 주가 차트. /한국거래소 정보데이터시스템 갈무리
           


◆ 증권가 ""아모레퍼시픽, 다시금 바닥 다질 것"" 기대감↑
          
증권가에서도 코스알엑스 편입에 대한 기대감을 높이는 분위기다. 올해 북미 시장을 공략 브랜드로 내세운 라네즈의 인기도 돋보인다. 라네즈는 해외에서 비교적 인지도가 높은 설화수보다 한 단계 낮은 프리미엄이지만 북미 매출 비중이 2021년 5% 수준에서 2023년 25%까지 높아졌다.
조소정 키움증권 연구원은 ""아모레퍼시픽의 중국 법인은 현지 수요 위축뿐 아니라, 설화수 제품 리뉴얼로 인한 온라인 채널 재고 조정, 오프라인 매장 축소 등 영향으로 매출이 감소할 것으로 예상한다. 매출 감소와 재고 조정 영향으로 적자를 기록할 가능성이 높다""면서도 ""북미 채널은 가파른 성장이 기대된다. 라네즈의 성장 트렌드가 지속될 전망이고 5월부터는 코스알엑스의 연결 실적 편입이 예정되어 있기 때문""이라고 전망했다.
배송이 미래에셋증권 연구원 역시 ""중국 적자가 계획만큼 빠르게 축소되지 않을 것으로 보인다""면서도 ""코스알엑스 실적이 예상을 상회하면서 기대감은 더욱 코스알엑스로 집중되겠다""고 관측했다.
한유정 한화투자증권 연구원도 ""중국 법인은 외형 성장보다 수익성 회복이 우선되어야 한다고 판단한다. 매출보다 이익에서 중국 법인의 부정적 존재감이 부각되고 있는 만큼 중국 법인의 흑자 전환이 향후 주가 반등의 핵심 요인으로 작용할 것으로 판단한다""며 ""라네즈의 북미 매출 고성장 지속이 기대되는 점, 올 5월 연결 편입 예정인 코스알엑스의 진출 국가를 통한 고성장이 예정된 점을 감안하면 단기간 급락한 아모레퍼시픽은 다시금 바닥을 잡아갈 것으로 예상한다""고 말했다.
ilraoh@tf.co.kr
발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
"[의대증원 파장] 100년 의사 대표단체 의협 '시험대'…""전공의 대변 한계"" 지적도",https://v.daum.net/v/20240311000047628,"의사는 자동 가입…제1 의사단체개원의 중심, 교수·봉직의 참여 한계



            의과대학 증원 추진을 놓고 정부와 의사 간 갈등이 격화하면서 대한의사협회(의협)가 위기에 놓였다. 경찰이 전공의 집단행동의 배후로 의협 전·현직 간부들을 지목하고 수사에 박차를 가하는 가운데 정부는 의협의 대표성에 의문까지 제기하며 대화 가능성을 일축했다. 김택우 의협 비상책위원장 겸 투쟁위원장(왼쪽 네 번째)이 지난달 17일 오후 서울 용산구 의협에서 열린 '의대 정원 증원 저지 비상대책위원회의'에서 모두발언을 하고 있다. /장윤석 기자
           


[더팩트┃박준형·조소현 기자] 의과대학 증원 추진을 놓고 정부와 의사 간 갈등이 격화하면서 대한의사협회(의협)가 시험대에 놓였다. 경찰이 전공의 집단행동의 배후로 의협 전·현직 간부들을 지목하고 수사에 박차를 가하는 가운데 정부는 의협 대표성에 의문까지 제기하며 대화 가능성을 일축했다. 의협은 명실상부 대한민국 모든 의사가 소속돼 있는 제1의 의사단체다. 다만 의료계 안팎에선 개원의 중심으로 운영되는 의협의 한계도 지적하면서 변화의 필요성을 제기한다.
          
11일 의료계에 따르면 의협은 1908년 11월15일 창립한 의사연구회를 모태로 한다. 이후 1915년 12년11월 한성의사회, 1930년 2월21일 조선의사협회로 명맥을 이어가다 일제에 의해 강제 해산됐다.
해방 이후 1947년 5월10일 전국의사회 중앙회로 조선의학협회가 창립된 후 1948년 9월21일 대한의학협회로 개칭했다. 1995년 5월26일에는 대한의사협회로 명칭을 변경, 현재에 이르고 있다.
의협은 의료법 28조에 근거한 법정단체다. 대한민국 모든 의사는 의사 면허를 받는 순간 의협에 자동 가입된다. 개원의뿐만 아니라 봉직의, 교수, 군진의 등 의료계 전 직역 13만7754명 의사를 대표하는 단체다. 산하에 개원의협외희와 전공의협의회, 병원의사협의회, 병원장협의회 등이 속해 있다.
일각에선 개원의만 대변하는 단체라는 지적도 받아왔다. 전체 회원 중 개원의는 2만7243명에 불과하지만 의협 조직이나 회원 구성이 개원의 중심으로 운영되고 있다는 것이다.
전체 회원 절반 정도에 해당하는 6만6770명이 교수, 봉직의 등이지만 이들의 참여는 미미한 수준으로 알려졌다. 교수나 봉직의는 의협이 아닌 소속 병원이나 학회, 협의회 등에 소속감을 갖는다는 평가도 있다.
의료계 안팎에선 의협이 전공의들 입장을 대변하기엔 역부족이란 평가도 나온다. 지난 2020년 정부의 의대 증원 추진 무산은 전공의들 집단행동이 결정적이었다. 당시 개원의 중심 의협의 집단휴진 참여율은 채 10%가 되지 않았다. 반면 전공의들은 80% 이상이 의료현장을 이탈했다.



            서울시의사회 소속 의사들이 15일 오후 서울 용산구 대통령실 앞에서 열린 '의대정원 증원 · 필수의료패키지 저지를 위한 궐기대회'에 참석해 피켓을 들고 있다. /장윤석 기자
           


의사들은 의협의 대표성은 인정하면서도 변화가 필요하다는 데 대체로 공감했다. 서울 지역 한 개원의는 ""그동안 의협이 개원의 중심으로 운영되는 경향이 있다 보니 오해를 사는 면이 있다""며 ""개원의 중심의 의협에서 각 직역이 함께하는 의협으로 변신이 필요하다""고 말했다.
          
경기도 한 개원의는 ""정부가 의협의 대표성을 갖고 시비를 거는 것은 다분히 의도적""이라면서도 ""의협이 대표성을 갖고 있는 것과는 별개로 사실 신뢰도가 높지는 다""고 말했다. 이어 ""의협이 개원의 중심이라 교수들이 무시하는 경향이 있다""며 ""이번에도 의협이 직접 나서 처절하게 싸우지는 않을 것""이라고 내다봤다.
정부는 지난달 ""의협은 의료계의 대표성을 갖고 있다고 주장하지만 접촉해 말씀을 들어보면 의협이 대표성을 갖기는 좀 어렵다""고 대표성에 의문 부호를 달았다. 서울경찰청 공공범죄수사대는 의협 전·현직 간부 5명 수사에 박차를 가하고 있다. 이들은 전공의들 집단사직을 교사·방조한 혐의로 보건복지부로부터 고발당했다.
jun@tf.co.kr
발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
"교황, 두 전쟁에 ""협상은 항복 아니라 용기""…우크라 협상 종용",https://v.daum.net/v/20240310230726266,"[바티칸=AP/뉴시스]프란치스코 교황이 31일(현지시간) 바티칸에서 성 베드로 성전 앞에 선 모습. 2024.01.01.
           

 [서울=뉴시스] 이명동 기자 = 프란치스코 교황이 우크라이나 전쟁과 이스라엘과 팔레스타인 무장 정파 하마스 사이 충돌을 언급하면서 협상을 종용했다.
프란치스코 교황은 9일(현지시간) 공개된 스위스 공영방송 RTS와 인터뷰에서 두 전쟁을 놓고 ""협상은 결코 항복이 아니다. 한 나라를 자살 행위로 몰고 가지 않는 것은 용기""라고 견해를 밝혔다. 방송된 인터뷰는 지난달 초 바티칸에서 진행된 녹화본이었다.
그는 우크라이나 내부에서 러시아와 협상해야 한다는 의견과 무력으로 대응해야 한다는 의견이 양분한 상태와 관련해 협상을 해법으로 제시했다.
그러면서 ""오늘날 예를 들어 우크라이나 전쟁과 관련해 중재자 역할을 자처하는 인물이 많다. 튀르키예가 그 예시""라며 ""상황이 더 악화하기 전에 협상하는 것을 부끄러워하지 말라""고 말했다.
아울러 ""상황을 보면서 국민을 생각하며 백기를 들고 협상할 용기가 있는 사람이 가장 강하다고 믿는다""면서 ""협상이라는 단어는 용감한 단어다. 당신이 패배하고, 일이 풀리지 않는다는 것을 알았을 때 용기를 내어 협상할 수 있어야 한다""며 주장했다. 



            [서울=뉴시스] 블라디미르 푸틴(왼쪽) 러시아 대통령과 볼로디미르 젤렌스키 우크라이나 대통령의 모습. (사진=뉴시스DB) 2024.03.10. photo@newsis.com
           

 이는 레제프 타이이프 에르도안 튀르키예 대통령이 우크라이나와 러시아의 평화협상을 계속해서 띄우는 가운데 나왔다. 동시에 우크라이나가 전선 상황이 밀린다는 점을 염두에 둔 발언으로 보인다. 사실상 볼로디미르 젤렌스키 우크라이나 대통령이 수세를 인정하고 블라디미르 푸틴 러시아 대통령과 협상에 나서고 완곡하게 표현한 셈이다.
프란치스코 교황의 이 같은 인터뷰가 공개된 뒤 젤렌스키 대통령 측은 논평 요청에 즉각 응하지 않았다고 텔레그래프가 전했다.
젤렌스키 대통령은 평화를 원하지만 영토를 조금도 러시아에 내어줄 수 없다는 입장이다. 러시아 측은 이 같은 조건으로는 평화를 논의할 수 없다는 태도를 견지하고 있다.
젤렌스키 대변인은 교황의 발언에 대한 논평 요청에 즉각 응하지 않았다.
프란치스코 교황은 이스라엘과 하마스 충돌과 관련한 질문에는 양측 모두 강하게 비판했다.
그는 ""전쟁은 한쪽이 아니라 양쪽이 하는 것""이라며 ""무책임한 것은 전쟁는 양측""이라고 몰아붙였다.
☞공감언론 뉴시스 ddingdong@newsis.com"
"'금천' 강성만 선거사무소 개소식…""변화 필요한 금천, 한번은 바꿔달라""",https://v.daum.net/v/20240310222843033,"강성만 국민의힘 서울 금천 국회의원 후보가 9일 오후 서울 금천구에서 열린 선거사무소 개소식에서 인사말을 하고 있다. ⓒ강성만 캠프
           

강성만 국민의힘 서울 금천 국회의원 후보가 선거사무소 개소식을 통해 총선 행보를 본격화했다.
10일 정치권에 따르면 강성만 후보는 전날 오후 서울 금천구 독산동 소재 건물에서 개소식을 열어 ""변화가 필요한 금천을 한번은 바꿔달라""라고 목소리를 높였다. 금천은 12년간 서울이라고 말하기 부끄러울 정도로 낙후됐고, 이에 '미래를 말할 수 있는 금천을 만들어 나가겠다'는 것이 그가 이번 총선에 임하면서 밝힌 포부다.
보수정당에 있어 금천 지역구는 험지에 속하지만, 개소식에는 400여 명이 넘는 주민이 모여들었다.
강 후보는 ""선거에서 무조건 민주당만 찍으면 즐길 뿐 일을 하지 않는다""며 ""일 잘하면 기회를 더 주고, 못하면 바꾸는 것이 선거""라고 변화의 필요성을 촉구했다.
또 지역구 현안인 종합병원 설립이 지지부진한 것에 대해선 ""구민을 상대로 사기를 친 것이 아니겠느냐""라며 강도 높게 비판했다. 그는 ""지방선거 한 달 전에 기공식을 했는데 지금 2년이 지나도 변화가 없다""며 ""도시를 바꾸는 것은 교육과 주거 그리고 교통과 생활편의시설""이라고 했다.
독산동 공군부대 이전과 관련해선 ""군부대가 옮겨가는 것은 이전지 주민들의 민원 때문에 현실성이 없다""면서 ""부대를 축소하거나 지하에 넣고 땅을 활용하는 것이 가장 현실적이다""고 제시했다.
아울러 ""지방선거에서도 공천관리위원으로 깨끗한 공천을 했고 지금까지 올바른 정치를 해왔다""고 자임하면서 ""어려운 곳에서 일할 수 있는 기회를 준 것 하나만을 명예로 알고 모든 것을 쏟아 헌신하겠다""고 힘줘 말했다.
개소식 축사자로는 △김선동 서울 도봉을 후보 △태영호 서울 구로을 후보 △조은희 서울 서초갑 후보 △유종필 서울 관악갑 후보 △박용찬 서울 영등포을 후보 △장진영 서울 동작갑 후보 △이성심 전 구로구의장 등이 자리했다.
또 △나경원 서울 동작을 후보 △안철수 경기 분당갑 후보 △윤상현 인천 동미추홀을 후보가 영상 축사를, 김기현 울산 남을 후보가 축전을 보냈다.



            9일 오후 서울 금천구에서 열린 강성만 국민의힘 금천 국회의원 후보 선거사무소 개소식에 지지자와 지역 관계자들이 참석해있다. ⓒ강성만 캠프
           

금천은 18대 총선 안형환 한나라당(국민의힘 전신) 의원 이후 줄곧 민주당계 의원들이 당선돼온 지역구다.
이번 4·10 총선에서는 강 후보가 지역구 현역인 최기상 더불어민주당 의원과 리턴매치를 치른다. 20대 지역 국회의원을 지낸 이훈 전 의원이 민주당에서 탈당해 새로운미래에 합류하면서, 3자 구도가 펼쳐질지 여부도 관전포인트다.
강 후보는 전남 신안 출신으로 광주일보 기자를 지냈다. 동계동계 한화갑 전 의원의 보좌관으로 정치에 입문했으며 농림부 장관정책보좌관, 이명박 정부 당시 국립박물관문화재단 사장을 거쳤다. 강 후보는 2017년부터 서울 금천 국민의힘 당협위원장으로 활동했다."
오세훈 서울의 화두 '브랜드'…광화문 해치도 재단장,https://v.daum.net/v/20240311000055630,"오세훈 ""매력도시 서울 본격 실현"" 강조



            서울이 도시 브랜드를 강화하기 위해 속도를 내고 있다. 오세훈 시장이 2월 1일 동대문디자인플라자(DDP)에서 열리는 '2024 서울패션위크 해치벌룬'에서 포즈를 취하고 있다. /서울시
           


[더팩트ㅣ장혜승 기자] 오세훈 서울시장이 새 브랜드 '서울마이소울'과 서울색 개발에 이어 15년 만에 대표 캐릭터 '해치'를 새단장하며 브랜드 강화에 한창이다.
          
서울시는 최근 서울 상징 캐릭터 해치를 15년 만에 새단장해 상품(굿즈)을 선보였다.
해치는 오세훈 시장이 과거 임기 때인 2008년 시 상징물로 지정했고 이듬해 공식발표했다. 이번에 15년 만에 트렌드에 맞는 새 캐릭터로 재탄생했다.
2021년 해치 인지도가 30% 이하로 낮게 나타나는 등 혁신과 경쟁력 확보 계기가 필요했다. 그동안 시는 해치송과 애니메이션, 굿즈 등으로 홍보에 힘썼으나 활용범위가 점차 축소되며 시민들에게도 멀어지는 상황이었다.
시는 지난달 해치의 소울프렌즈 청룡·백호·주작·현무 캐릭터를 추가 개발해 '해치 앤 소울프렌즈 굿즈'를 선보였다. 노트와 포스트잇 메모지, 머그컵 등 시민들이 쉽게 구매할 수 있는 아이템들도 DDP디자인스토어 오프라인 매장과 온라인몰에서 판매하고 있다.
이런 해치를 다시 시민 누구나 익숙하고 친근한 캐릭터로 자리매김한다는 것이 오 시장의 목표다.
오 시장은 ""서울시민의 사랑을 받던 해치의 인지도를 다시금 높이고 세계인이 주목하는 글로벌 캐릭터로 발전시키는 것이 새단장의 목적""이라며 ""서울의 매력을 고스란히 닮은 해치 캐릭터를 활용해 서울을 전세계에 알리고 도시경쟁력을 높이겠다""고 밝혔다.



            서울이 도시 브랜드를 강화하기 위해 속도를 내고 있다. 서울라면 이미지. /서울시
           


앞서서는 서울을 대표하는 색깔도 개발했다. 지난해 11월 올해의 서울색으로 '스카이코랄'을 공개하고 다양한 굿즈를 내놓는 등 홍보에 팔을 걷어붙였다. 오 시장의 핵심 구상인 '디자인서울' 정책의 하나다. 서울시민이 여가활동을 하기 위해 가장 많이 찾는 한강의 핑크빛 하늘에서 추출한 색상이다. 그는 지난 2008년에도 단청빨간색·꽃담황토색·한강은백색 등 10가지 서울색을 개발해 발표했다.
          
앞으로 서울 시내 주요 랜드마크와 굿즈를 통해 스카이코랄 색상을 접할 수 있도록 한다는 계획이다.
먼저 스카이코랄 색값으로 변환한 서울빛 조명을 남산서울타워, 롯데월드타워, DDP 등 랜드마크에 선보인다. 또 기업과 협업을 통해 엽서 타입의 서울 스탠다드 컬러북, 스카이코랄을 활용한 한정판 갤럭시워치 스트랩, 서울색 립스틱 등 상품을 개발한다. 시청 게이트 파사드에 서울색을 도장하는 방안도 추진 중이다.
브랜드 자체도 바꿨다. 지난해 기존 '아이서울유(I·SEOUL·U)'를 대체하는 '서울마이소울(Seoul, my soul)'을 발표했다.
'서울의 가치 찾기' 단어 공모전을 열고 시민이 생각하는 서울의 정체성을 도출해냈다. 이후 브랜드 슬로건을 개발하고 4가지 안에 대한 1·2차 선호도 조사를 시행해 최종 브랜드를 선정했다.
'마음이 모이면 서울이 된다'는 의미로 서울의 중심에는 시민이 있고, 서울을 향한 다양한 마음이 모여 더 좋은 서울을 만들어 간다는 뜻을 담았다.



            서울이 도시 브랜드를 강화하기 위해 속도를 내고 있다. 올해의 서울색으로 선정된 스카이코랄. /서울시
           


이후 이른바 '오세훈 후드티'로 알려진 회색 후드티 등 서울마이소울 굿즈가 좋은 반응을 얻고 있다. 후드티는 지난해 12월 광화문 크리스마스 마켓 시범판매에서 이틀 만에 판매가 완료됐고, 우산, 머그컵 등 다른 상품들도 완판 행진에 동참했다.
          
도쿄 바나나빵이나 호놀룰루 쿠키처럼 서울을 대표하는 식품을 목표로 서울라면도 출시했다. 풀무원과 합작해 지난달 출시한 서울라면은 '서울마이소울(Seoul, my soul)'을 전세계에 알리기 위한 서울굿즈의 하나다.
DDP 디자인스토어 등 서울굿즈 판매량 1위를 차지한 데 이어 성수동 서울 굿즈 팝업스토어에서 시식과 판매를 위해 준비한 5300봉이 나흘 만에 전량 소진될 만큼 인기를 끌었다.
서울시 관계자는 ""글로벌 매력도시 서울을 알리기 위해서 브랜드와 캐릭터가 있는 것""이라며 ""서울의 매력을 고스란히 닮은 캐릭터와 브랜드를 통해 서울을 전세계에 알리고 이를 통해 도시경쟁력을 높일 수 있을 것""이라고 말했다.
zzang@tf.co.kr
발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
두 발로 ‘초속 3.3m’…가장 빠른 로봇은 나,https://v.daum.net/v/20240310214212680,"1초에 3.3ｍ를 달릴 수 있는 휴머노이드 로봇(사람 신체와 닮은 로봇)이 등장했다. 지금까지 선보인 모든 휴머노이드 로봇 가운데 가장 빨라 기네스북에 올랐다. 이 로봇은 물건을 옮기거나 계단을 오르는 동작도 능숙하게 실행할 수 있어 향후 일상생활에 로봇 활용이 늘어나는 계기가 될 것으로 보인다.
중국 기업 유니트리 로보틱스는 최근 자사가 개발한 휴머노이드 로봇인 ‘H1 V3.0 에볼루션’(사진)이 지면에서 초속 3.3ｍ로 달렸다고 밝혔다. 이는 100ｍ를 30초에 달리는 속도다.
보통 성인의 달리기 속도와 비교하면 비교적 느린 편이지만, 2족보행 로봇으로서는 처음 달성한 ‘고속 질주’다. 이 때문에 최근 H1 V3.0 에볼루션은 세계에서 가장 빠른 2족보행 로봇으로 기네스북에 올랐다. 이전까지 가장 빨랐던 2족보행 로봇은 초속 2.5ｍ로 달린 보스턴 다이내믹스의 ‘아틀라스’였다.
H1 V3.0 에볼루션은 키 180㎝, 중량은 47㎏이다. 사람처럼 상·하반신과 팔다리를 갖췄다. 동력은 전기 배터리에서 얻는다. 자율주행차에 들어가는 전방 식별 장비인 ‘라이다’와 원근감을 정확히 인식할 수 있는 고성능 카메라가 탑재된다.
이번에 유니트리 로보틱스가 인터넷에 공개한 H1 V3.0 에볼루션의 동영상을 보면 달리기 외에도 할 수 있는 동작이 많다. 바구니를 두 팔로 넘겨받은 뒤 몇 걸음 옆으로 이동해 테이블에 올려놓을 수 있다. 계단 4칸을 걸어 올라갔다가 방향을 바꿔 내려오는 모습도 묘사된다. 팔을 하늘로 치켜든 채 체조하듯 제자리에서 껑충 뛴 뒤 지면에 착지하는 동작도 가능하다. 관련 기술이 좀 더 진보한다면 사람을 보조해 노동력을 제공할 수도 있을 것으로 보인다.
유니트리 로보틱스는 공식 자료를 통해 “이번 로봇은 복잡한 인간의 동작을 모방할 수 있는 데 특징이 있다”고 밝혔다.
이정호 기자 run@kyunghyang.com"
"""백기 들고 협상""… 우크라 겨냥 교황 발언에 각국 비판 잇따라",https://v.daum.net/v/20240310231511302,"프란치스코(왼쪽) 교황과 볼로디미르 젤렌스키 우크라이나 대통령이 지난해 5월 바티칸에서 만나 악수를 하고 있다. 바티칸=로이터 연합뉴스
           

프란치스코 교황이 러시아와 전쟁 중인 우크라이나를 겨냥해 이른바 '백기 투항' 발언을 한 것을 두고 논란이 가시지 않고 있다. 교황청의 '해명'에도 유럽 정치인들을 중심으로 해당 발언에 대한 비판이 잇따르고 있다. 
로이터, AP 통신 등 외신에 따르면 교황은 9일(현지시간) 사전 공개된 스위스 공영방송 RTS와의 인터뷰에서 ""상황을 보며 국민을 생각하고 백기를 들고 협상할 용기가 있는 사람이 가장 강한 사람이라고 믿는다""라고 말했다. 그는 ""협상이라는 말은 용감한 말""이라며 ""패배하고 일이 잘 풀리지 않는 것을 볼 때 협상할 용기를 갖는 것""이라고 덧붙였다. 
그러면서 ""협상 대신 같은 길을 계속 간다면 얼마나 많은 생명이 희생되겠느냐""며 ""협상은 결코 항복이 아니다. 국가를 자살로 몰지 않는 용기""라고 했다. 외신들은 교황이 '백기'나 '패배' 등의 용어를 사용한 건 이번이 처음이라며 러시아의 공세에 밀리는 볼로디미르 젤렌스키 우크라이나 대통령을 겨냥한 메시지로 해석했다. 
교황의 발언이 전해지자 각국의 비판이 잇따랐다. 에드가르스 링케비치 라트비아 대통령은 자신의 사회관계망서비스(SNS)인 엑스(X)에 ""악에 맞서 항복해선 안 된다""며 ""악과 싸워 물리쳐야만, 악이 백기를 들고 항복할 것""이라며 교황의 발언을 비판하는 취지의 글을 올렸다.
데니스 라트케 독일 기독민주당 의원 역시 X를 통해 ""교황의 발언은 부끄럽다""며 ""우크라이나에 대한 그의 입장은 교황답지 못하다. 이해할 수 없다""고 썼다. 안톤 게라쉬텐코 우크라이나 내무부 고문도 비판에 가세했다. 그는 ""교황이 수만 명을 죽인 침략자 러시아를 비난하지 않고 우크라이나에 백기를 들라고 요구하는 건 이상하다""며 ""모든 추기경들이 그런 입장을 공유하는 것이냐""고 반문했다. 영국 가디언은 ""유럽 정치인들은 교황이 러시아 범죄에 침묵을 지키고 우크라이나에 책임을 지우는 것처럼 보이자 분노에 찬 반응을 쏟아냈다""고 전했다. 
논란이 커지자 바티칸은 진화에 나섰다. 바티칸 측은 성명을 내고 ""(교황은) 적대 행위의 중단, 용기 있는 협상으로 도달한 휴전을 말하기 위해 '백기'라는 단어를 사용한 것""이라고 해명했다. 그러면서 우크라이나 전쟁과 관련해 '정의롭고 지속적인 평화를 추구하기 위한 외교적 해결책'을 재차 촉구했다. 
조아름 기자 archo1206@hankookilbo.com"
"“의대 야간 특별반, 월 70만원”…퇴근 후 학원가는 직장인들",https://v.daum.net/v/20240310230102239,"정부가 의대 정원 확대를 예고한 가운데 13일 오후 서울 서초구 메가스터디 학원에서 학생과 학부모들이 ‘의대 증원에 따른 입시 판도 분석 설명회’를 기다리며 ‘2025 입시 일정표’를 보고 있다. 연합뉴스
           

