title,link,content
“30대 대기업 대리입니다…의대갈 수 있을까요?”
정부가 의대 입학 정원을 2025학년도부터 2000명 늘리는 방안을 추진하면서 ‘늦깎이 의대 입학’을 꿈꾸는 직장인들이 학원가로 몰려들고 있다.
10일 입시업계에 따르면 최근 학원가에는 퇴근 후 학원에서 의대 준비를 하려는 직장인들의 문의와 등록이 줄을 잇고 있다.
직장인들의 문의가 쏟아지자 메가스터디교육은 오는 18일 서초 의약학 전문관에서 의대 준비 직장인 대상 야간특별반인 ‘수능 ALL in 반’을 열기로 했다.
학원가에서 직장인만을 상대로 의대 야간특별반을 개설한 것은 이번이 처음이다.
메가스터디의 직장인 대상 야간특별반은 평일 오후 7시부터 10시까지 운영된다. 수강료는 월 70만원이며, 우선 20명 인원으로 개강할 예정이다.
학원 측에서 ‘1년 안에 입시 준비가 힘들 수 있다’고 말해도 직장인들은 쉽사리 발걸음을 돌리지 않는다고 한다.
남윤곤 메가스터디교육 입시전략연구소장은 “요즘 회사들이 ‘워라밸’이 잘 돼 있어 오후 7시면 끝나니까 해봐야겠다는 심리가 강해진 것 같다”고 말했다.



            8일 서울의 한 대학병원에서 이동하는 의료진. 연합뉴스
           

직장인 의대 야간특별반 문을 두드리는 직장인 중에는 30대 중반의 대기업 과장·대리급이 많은 것으로 전해졌다.
특히 서울대·연세대·고려대·카이스트 등 상위권 대학 이공계 출신의 관심이 크다고 한다.
입시업계 관계자 중에는 “퇴직이 그리 멀지 않은 50대 금융회사 간부나 50대 사업가 등도 의대 입시에 대해 문의한다”며 “정부 부처에서 일하는 40대 후반 고위공무원도 있었다”고 전했다.
강남 다른 학원의 의대 야간반 원장은 “직장인들 문의가 작년보다 20∼30% 정도 늘었다”며 “모집 인원 또한 50% 정도 늘었다”고 말했다.



            정부가 의대 정원 확대를 예고한 가운데 13일 오후 서울 서초구 메가스터디 학원에서 학부모들이 ‘의대 증원에 따른 입시 판도 분석 설명회’에 참석하고 있다. 연합뉴스
           

“대치동 학원마다 하루 수십통씩 문의 쏟아져”
강남 대치동 입시 컨설팅업계에도 의대 입시 가능성을 묻는 직장인들의 문의가 이어지고 있다.
다만 입시 컨설턴트들은 과거 대학수학능력시험(수능) 성적이 좋았다고 하더라도, 짧은 시간 안에 의대 입학에 성공하기는 어려울 수 있다고 조언했다.
한 입시 컨설턴트는 “공부를 한참 쉰 사람이 막연하게 공부한다고 해서 될 수 있는 시험은 아니다”며 “의대 합격선이 낮아진다고 해도 아주 미미할 것이며, 최상위권 안에 들어야 통과할 수 있는 것만큼은 분명한 사실”이라고 말했다.
더구나 학원별로 N수생 등 성인이 등록할 수 있는 의대 야간반이 있어도, 아무나 등록할 수 있는 것도 아니다.
모의고사 성적표를 제출한다든지, 학원 자체 시험의 합격선이나 기준을 통과해야 하기 때문에 원한다고 해서 무작정 들어갈 수는 없다.
한편 교육부와 보건복지부에 따르면 지난 4일까지 2025학년도 의과대학 정원 신청을 받은 결과 의대가 있는 전국 40개 대학이 총 3401명의 증원을 신청했다. 다만 의대 교육의 질 하락을 우려한 교수들의 반발, 의대생들의 동맹휴학, 전공의 집단사직 등이 계속되고 있어 최종 증원 확정까지는 진통이 많을 것으로 보인다.
김채현 기자"
교황이 우크라에 항복 촉구?...말 한 번 잘못했다가 진땀 뻘뻘,https://v.daum.net/v/20240310231500299,"프란치스코 교황 [사진출처 = AFP 연합뉴스]
           


           프란치스코 교황이 볼로디미르 젤렌스키 우크라이나 대통령을 향해 러시아와의 종전 협상에 나서야 한다고 촉구하면서 이를 ‘백기 투항할 용기’로 지칭해 논란이 일고 있다. 교황청은 즉시 교황의 의도가 항복이 아니라 휴전과 협상에 방점이 찍혀있다고 해명에 나섰다.
          
로이터통신에 따르면 교황은 9일(현지시간) 사전 공개된 스위스 공영방송 RTS와의 인터뷰에서 “상황을 보고 국민을 생각하며 백기를 들고 협상할 용기가 있는 사람이 가장 강한 사람이라고 믿는다”고 말했다. 이어 “협상이라는 단어는 용감한 단어다. 당신이 패배하고 있다거나 일이 잘 풀리지 않고 있다고 인지했을 때 협상할 용기를 가져야 한다”고 말했다.
교황은 “협상이 부끄러운가”라고 물으며 “만약 협상 대신 같은 길을 계속 간다면, 얼마나 많은 생명이 희생되겠느냐”고 말했다. 그는 “협상은 결코 항복이 아니다. 국가를 자살로 몰지 않는 용기다”라고 했다.
교황의 발언은 우크라이나에 항복을 종용했다는 논란을 불러 일으켰다. 그는 이전에도 협상 필요성을 언급했지만 ‘백기’나 ‘패배’ 등의 용어는 이번에 처음 사용했다. 일각에서는 인터뷰 맥락을 근거로 교황이 이대로라면 우크라이나가 패배한다고 보고 있다는 분석이 나왔다.
논란이 번지자 교황청은 진화에 나섰다. 마테오 브루니 교황청 대변인은 ‘백기’라는 단어는 인터뷰를 진행한 기자가 질문하며 쓴 표현을 교황이 따라서 한 말이라고 언급하고 “백기는 적대 행위의 중단, 협상의 용기로 이룬 평화를 나타내기 위해 사용됐다”고 말했다. 이어 교황이 인터뷰 말미에 “협상은 항복이 아니다”라고 분명히 말했다고 설명했다.
젤렌스키 대통령 측은 따로 입장을 내놓지 않았다. 미국 뉴욕타임스(NYT)는 이날 “교황이 우크라이나에 항복을 제안했다는 의문이 제기되고 있다. 인터뷰에서 교황의 발언들은 바티칸의 입장을 이해하기 위해 고군분투하고 있는 우크라이나 관리들과 지지자들을 또다시 혼란스럽게 만들었다”고 평가했다. 교황은 중립을 유지해야 한다는 판단으로 우크라이나에 대한 전폭적인 지지는 표명하지 않는다.
한편 튀르키예는 협상 중재자 역할을 자처했다. 레제프 타이이프 에르도안 튀르키예 대통령은 8일 젤렌스키 대통령과 정상회담을 한 후 진행한 공동 기자회견에서 “우리는 러시아가 참석한 평화 정상회담을 주최할 준비가 돼 있다”고 밝혔다. 교황은 인터뷰에서 협상을 중재할 주체로 튀르키예를 지목한 바 있다.
젤렌스키 대통령은 스위스가 추진 중인 ‘우크라이나 평화 정상회의’와 관련해 “첫 회의에는 러시아가 초대되지 않을 것”이라면서도 “동맹국들과 논의하고 합의가 이뤄진 뒤 다음 회담에 러시아 대표단이 초대받을 수 있을 것”이라고 밝혔다."
네덜란드 홀로코스트 박물관 개관…이스라엘 대통령 참석,https://v.daum.net/v/20240310231705324,"(암스테르담 AP=연합뉴스) 빌럼 알렉산드르 네덜란드 국왕이 10일(현지시간) 암스테르담에 문을 연 국립 홀로코스트 박물관을 둘러보고 있다.
           

(파리=연합뉴스) 송진원 특파원 = 나치 독일에 희생된 네덜란드 유대인의 대학살 피해를 기록한 국립 홀로코스트 박물관이 10일(현지시간) 암스테르담에 개관했다고 AP, 로이터 통신이 보도했다.
박물관은 네덜란드에서 추방돼 나치 수용소에서 살해된 유대인(약 10만2천명 추산)의 사연과 나치 독일 점령하에서 유대인이 구조적으로 박해받은 역사를 담았다.
과거 유대인 어린이 600여명의 탈출 경로로 사용된 교사 양성 대학 건물에 박물관이 들어섰다.
박물관엔 강제 수용소 해방 후 시신 옆을 지나가는 소년의 사진, 수용소 부지에서 발견된 유대인의 유품 등이 전시돼 있다.
전시관 한쪽 벽엔 독일 점령군이 만든 유대인 차별법도 적혀 있다.
이날 개관식은 빌럼 알렉산드르 네덜란드 국왕과 이츠하크 헤르조그 이스라엘 대통령의 주재로 암스테르담의 포르투갈 유대교 회당에서 열렸다.
헤르조그 대통령은 이 자리에서 홀로코스트 박물관이 ""증오와 반유대주의, 인종차별에서 비롯된 공포를 기억하고 다시는 그런 일이 생기지 않도록 하라는 분명하고 강력한 메시지를 보내는 것""이라고 말했다.
그러면서 ""불행히도 지금이 바로 그때""라며 ""지금 전 세계적으로 증오와 반유대주의가 만연하고 있기 때문에 우리는 함께 싸워야 한다""고 덧붙였다.



            (암스테르담 EPA=연합뉴스) 이츠하크 헤르조그 이스라엘 대통령이 10일(현지시간) 네덜란드 암스테르담의 포르투갈 유대교 회당에서 열린 국립 홀로코스트 박물관 개관식에서 연설하고 있다.
           

개관식에 맞춰 수백명의 친팔레스타인 시위대는 인근 광장에서 헤르조그 대통령의 참석을 비판하는 시위를 벌였다.
친팔레스타인 네덜란드 단체인 '권리 포럼'은 ""(그의 참석은) 이스라엘이 어떻게 사랑하는 사람을 살해하고 그들의 땅을 파괴하는지 무력하게 지켜볼 수밖에 없는 팔레스타인인들의 뺨을 때리는 것""이라고 비판했다.
이날 시위엔 유대인 단체들도 참여했다.
한 유대인 단체의 반전 운동가인 조아나 카바코는 ""우리 유대인에게 이 박물관은 우리의 역사이자 우리 과거의 일부""라며 ""어떻게 이런 신성한 공간이 오늘날 대학살을 정상화하는 데 이용될 수 있느냐""고 성토했다.
한 참석자는 ""홀로코스트 생존자의 손자가 말한다. 가자지구 홀로코스트를 중단하라""는 팻말을 치켜들기도 했다.
이런 비판에 박물관 측은 ""하마스의 공격과 이스라엘의 가자지구 공습이 있기 전 헤르조그 대통령을 초청했다""고 해명했다.
이어 헤르조그 대통령의 참석이 비판받을 수 있다는 사실을 인정하면서도 그가 ""이스라엘로 이주한 네덜란드 홀로코스트 생존자들의 고국을 대표한다""고 덧붙였다.
san@yna.co.kr
▶제보는 카톡 okjebo"
월 125만원 그냥 꽂힌다…지금 당장 '제2 월급' 타는 법,https://v.daum.net/v/20240310230328254,"━
           
 국내 상품도 있다, 월배당 ETF의 세계 

■ 경제+
「 부업을 뛰지 않아도, 건물이 없어도 월세를 받는 것처럼 현금을 매달 손에 쥘 수 있는 방법이 있다. 매월 꼬박꼬박 통장에 돈이 꽂히는 ‘월배당 상장지수펀드(ETF)’ 투자다. 노후 생활비 혹은 용돈을 위해 남녀노소 세대 불문하고 투자자들의 관심이 뜨겁다. 2022년 6월 국내 시장에 첫선을 보인 월배당 ETF는 이달 순자산 총액(AUM) 4조원을 돌파했다. 상품도 다양해지고 있다. 현재 국내에 상장 된 월배당 ETF는 50개에 육박한다. 투자자 수요에 맞춰 국내외 주식형과 채권, 리츠, 커버드콜 등 다양한 형식으로 출시되고 있다. 월배당 ETF의 세계를 뜯어봤다.  」



            월배당 ETF의 세계
           

 1. 꾸준한 배당? 투자금 불리기?…목적에 맞는 상품 선택이 중요 
상품이 많아지면서 투자자의 고민도 커진다. 노후소득인지 당장의 용돈인지, 투자 목적에 따라 담는 월배당 ETF도 달라져야 한다. 머니랩에서 ‘월배당 라인업’을 갖춘 국내 대표 5개 운용사와 함께 최적의 ‘월배당 포트폴리오’를 찾아봤다. 1억원이 있다면 어디에 투자해 제2의 월급을 만들까. 월 125만원을 당장 손에 쥘 수 있는 포트폴리오부터 10년 뒤 배당이 50% 성장하는 포트폴리오까지 다양한 조합을 소개한다. 



            정근영 디자이너
           

 월배당 상품은 뜯어보면 ‘눈속임’이다. 내가 원래 받아야 할 분배금을 운용사가 시기만 달리해 주는 상품이다. 예컨대 채권 월배당 ETF라면 채권은 6개월마다 이자를 준다. 바로 이 6개월마다 나오는 이자를 운용사가 보관하고 있다가 월마다 나눠주는 식이다. 
그럼에도 월마다 당장 현금을 손에 쥘 수 있다는 건 매력적이다. 예측 가능하게 나오는 분배금을 적재적소에 쓰거나 재투자해 복리의 효과를 누릴 수 있다. 특히 변동성이 높은 시장에서는 월마다 들어오는 현금은 투자자들의 안전판이 돼준다. 월배당 ETF를 고를 때는 주가수익률과 배당수익률 모두를 고려해야 한다. 주가수익률이 마이너스(-)로 가면 투자 원금을 잃게 되니 당장 배당을 많이 받아도 제 살 깎아먹기다. 



            차준홍 기자
           

 월배당 ETF 투자도 핵심은 ‘분산’이다. 한국투자신탁운용은 투자자의 성향에 따라 두 가지 포트폴리오를 추천했다. 안정적이고 꾸준하게 많은 배당금을 받고 싶은 투자자라면 ACE글로벌인컴 TOP10에 100% 투자할 것을 권했다. 김승현 한국투자신탁운용 ETF마케팅 부장은 “이 상품은 10개의 ETF를 담은 ‘ETF에 투자하는 ETF’”라며 “나스닥100 커버드 콜, 리츠, 하이일드 등에 분산투자하는 상품이라 하나만 담아도 충분하다”고 설명했다. ACE글로벌인컴 TOP10에 1억원을 투자할 경우 분배율은 7.35%로 당장 월 60만9000원을 손에 쥐게 된다. 



            차준홍 기자
           

 반면에 배당을 받으면서도 꾸준한 수익을 올려 투자금을 키우고 싶은 투자자의 경우 ‘채권 배당성장’ 조합이다. ACE 미국배당다우존스와 ACE 미국30년국채액티브(H)에 50%씩 투자하는 포트폴리오다. 전자는 ‘SCHD’라 불리며 해외에서도 인기가 많은 다우존스가 발표하는 배당이 꾸준히 성장하는 기업들을 골라 담은 ETF의 한국판이다. 미국 30년 국채의 경우 3%에 달하는 이자 수익 외에도 향후 금리 인하가 시작되면 채권 가격 상승 차익도 기대할 수 있다. 이 포트폴리오에 1억원을 투자하면 월 29만5000원을 받을 수 있다. 분배금이 상대적으로 적은 편이다. 대신 연평균 성장률을 가정해볼 때 10년 뒤 월 분배금이 45만3000원으로 50%가량 늘어난다. 



            차준홍 기자
           

 문종현 KB자산운용 차장은 “생활여유자금 확보를 위한 만큼 포트폴리오의 안정성을 추구해야 한다”며 주식·채권·대체자산에 5:3:2로 분산투자할 것을 권했다. 



            차준홍 기자
           

 KBSTAR 배당킹은 50년 이상 배당이 성장한 기업을 담은 주식 ETF다. KBSTAR 글로벌리얼티인컴은 미국 최대 상업용 리츠와 배당주의 대명사 맥쿼리인프라에 투자한다. KBSTAR 금융채액티브는 금리가 높은 국내 금융채들을 담은 채권 ETF다. 세 상품의 배당률은 3~4%대다. 1억원을 세 ETF에 추천 비율대로 분산투자하면 2025년에는 29만8900원, 2035년에는 월 56만원가량을 받을 수 있다. 미래에 분배금이 크게 성장하는 걸 기대해볼 수 있는 포트폴리오다. 



            차준홍 기자
           

 당장 배당을 많이 받을 수 있는 상품을 고른다면 ‘커버드콜 전략’ 상품을 빼놓을 수 없다. 삼성자산운용, 미래에셋자산운용, 신한자산운용 세 운용사는 모두 ‘커버드콜’ 전략을 구사하는 상품을 추천했다. 커버드콜 상품은 분배금을 많이 받는 대신 상승기에는 수익을 쫓아가지 못하고, 그렇기 때문에 주가가 크게 떨어지면 깎인 투자금을 회복하는 데 오랜 시간이 걸린다는 단점이 있다. 
운용사들은 단점을 보완하기 위해 다양한 안전장치를 두는 상품들을 추천했다. 안정적인 채권과 섞거나, 전체가 아닌 일부에만 커버드콜 옵션을 사용하는 상품들이다. 
2. ‘커버드콜 전략’ 분배금 많지만…주가 크게 움직이면 손실 가능성 
삼성자산운용은 커버드콜 ETF를 채권이나 리츠 등 상대적으로 변동성이 적은 자산으로 분배금을 주는 ETF와 섞어 투자할 것을 권했다. 총 4가지 ETF에 성향에 따라 나눠 투자하는 포트폴리오다. 



            차준홍 기자
           

 당장 많은 분배금을 받고 싶다면 ① Kodex 테슬라인컴프리미엄액티브에 집중 투자하면 된다. 커버드콜 전략에서 옵션 프리미엄(분배금)은 기초자산의 변동성이 높을수록 커진다. 주가 변동성이 큰 테슬라를 기초 자산으로 삼은 이 ETF는 연 배당률이 15%로 국내 최고 수준이다. 대신 채권을 70% 섞어 안전성을 확보했다. 이 상품에 1억원을 투자한다면 월 분배금은 125만원에 달한다. 최근 테슬라 주가 급락에도 Kodex 테슬라인컴프리미엄채권혼합액티브 가격은 그만큼 떨어지진 않았다. 커버드콜 전략과 채권을 70% 섞은 안전성이 발휘되고 있는 셈이다. 
주가와 분배금, 둘 다 노리는 ETF는 ② Kodex 미국배당프리미엄액티브다. 미국을 대표하는 우량 배당주에 투자하면서 커버드콜 옵션을 사용해 연 배당률이 7%에 달한다. 다른 커버드콜 ETF와의 차이점은 지수 전체가 아닌 개별 종목마다 옵션을 별도로 적용한다는 점이다. 쉽게 말해 오르는 종목에는 옵션을 사용하지 않아 주가 상승도 따라갈 수 있는 상품이다. 
3. 월배당 ETF 핵심은 ‘위험 분산’…투자 성향별 다양한 조합 가능 



            그래픽=김현서 kim.hyeonseo12@joongang.co.kr
           

 안정성을 높이는 선택지는 연 8% 분배금을 주는 리츠(③ Kodex TSE일본리츠(H))와 채권(④ Kodex iShares 미국하이일드액티브)이다. 김도형 삼성자산운용 ETF컨설팅본부장은 “일본은 조달비용(금리)이 낮아 리츠 투자가 안정적”이라며 “미국 하이일드 채권은 투자 등급 외 채권이어도 부도 가능성은 낮고 금리는 높아 월배당에 적합한 상품”이라고 설명했다. 
또 미래에셋자산운용은 커버드콜 전략을 쓰는 상품 세 가지(TIGER미국배당 7%프리미엄, TIGER미국테크 10%프리미엄, TIGER미국30년국채프리미엄액티브(H))에 분산투자를 권했다. 배당성장주, 테크주, 채권으로 자산은 다르지만 세 상품 모두 연 10~12%의 분배금을 준다. 세 개 ETF의 핵심은 커버드콜 옵션을 100% 사용하지 않는다는 점이다. 약 30~50%만 옵션을 씌워, 지수 상승분도 일부 쫓아간다. 세 상품에 1억원을 33%씩 투자하면 당장 월 90만원 정도의 배당을 손에 쥘 수 있다. 
5개 운용사 포트폴리오의 공통점은 모두 ‘채권’을 추천하고 있다는 점이다. 금리가 고점이고 추가 인상 여지가 적은 만큼 투자금 손실 없이 안전하게 배당금을 받을 수 있기 때문이다. 신한자산운용은 채권에 커버드콜 옵션을 씌운 상품에 1억원을 100% 투자할 것을 권했다. SOL 미국30년국채 커버드콜(합성)은 장기채에 커버드콜 전략을 사용해 연 12%대 배당을 기대할 수 있는 상품이다. 1억원을 투자했을 경우 대략 세전 월 100만원을 손에 쥘 수 있다. 
■ 당신의 돈에 관한 모든 이야기, 투자 인사이트를 드립니다. 돈 되는 '머니 정보' 더중플에서 더 많이 확인할 수 있습니다. 
「 



            경제+
           

 엔비디아 뛰면 여긴 날아간다, 다음 대박 알려줄 ‘동심원 법칙’  https://www.joongang.co.kr/article/25231793 
‘월 93만원’ 미국 배당의 마법…노후 월급 350만원 꽂힌다  https://www.joongang.co.kr/article/25233305 
똑같이 붓고 1.5억 더 번다, 노후 해외여행 달린 이 계좌  https://www.joongang.co.kr/article/25233559 
통장에 1000만원 있으세요? “역사적 저점” 여기 투자하라  https://www.joongang.co.kr/article/25225360 
테슬라·애플은 이제 버려라…억만장자 166조 불려준 ‘이 종목’  https://www.joongang.co.kr/article/25229883  」
김연주 기자 kim.yeonjoo@joongang.co.kr"
주말 이틀만 운동해도 살 빠질까?,https://v.daum.net/v/20240310220020843,"일주일에 1~2회만 집중적으로 하는 운동도 일주일 내내 주기적으로 운동하는 것만큼 효과적이다./사진=클립아트코리아
           



            자주 운동할 시간을 내기 어렵다면, 주말 이틀 동안만이라도 운동하는 건 어떨까? 미국 의료전문사이트 웹엠디의 전문가들은 1~2일간 집중적인 운동이 일주일 내내 운동하는 것만큼 효과적이라고 말한다.
           

◇다양한 연구결과일주일에 1~2회만 하는 운동이 일주일 내내 주기적으로 운동하는 것만큼 효과적이라는 연구 결과가 여럿 나와 있다. 중국 푸와이병원 연구팀이 주말에만 운동하는 사람과 정기적으로 운동하는 사람 9629명을 분석했다. 그 결과, 주말에 운동하는 것이 일주일 내내 운동하는 것만큼 지방 감소에 효과적이었다. 8만9573명을 분석한 미국 연구 결과, 주말에 운동하는 사람은 그렇지 않은 사람보다 심장마비나 뇌졸중, 심부전 등 발병 위험이 낮았다. 성인 35만1000명을 대상으로 한 연구에서는 주말에 운동하는 사람과 일주일에 세 번 이상 운동하는 사람의 조기 사망 위험이 차이나지 않았다.
◇집중적인 고강도 운동 덕분대부분의 연구에서 주말에 운동하는 사람들은 평일 내내 운동하는 사람보다 강도가 높고 운동 시간이 길었다. 미국 워털루대 공중 보건 교수 피터 홀은 “연구를 통해 분석한 결과, 주말에 운동하는 사람은 한 번에 평균 두 시간 이상 운동하는 등 권장 운동량을 충족하거나 초과한다”고 말했다. 미국 월프리드 로리에대 스포츠 및 운동 심리학 교수 킴벌리 도슨은 “단기간의 운동은 카테콜아민이라는 스트레스 호르몬 수치를 높이고 혈액순환을 촉진해 신체가 더 많은 지방을 태우는데 도움이 된다”고 말했다.
◇핵심은 빈도 아닌 운동량전문가들은 운동 목표가 있다면, 그만큼 운동 권장량을 충족할 것을 권고한다. 만약 체중 감량을 위한 운동을 하고 싶다면 체중 감량 권장량인 하루 60분에서 90분의 신체활동을 하면 된다. 일주일 내내 운동할 시간이 없다면, 가능한 시간에 권장량을 채우면 된다. 이때, 일주일 내내 운동한 사람들보다 더 열심히 더 오래 운동하는 것이 핵심이다. 킴벌리 도슨 박사는 “주중에는 최대한 많이 움직이고 주말에는 일정이 허락하는 한 더 긴 시간 동안 운동을 즐겨라”고 말했다."
"""집 앞에서 쇼핑해요""…대형마트 대신 생활용품점·편의점 찾는다",https://v.daum.net/v/20240310200623821,"【 앵커멘트 】 한때 국내 유통시장을 좌지우지했던 대형마트 업계가 맥을 못 추고 있습니다. 집 앞 생활용품점이나 편의점을 찾거나, 인터넷 주문을 즐기는 소비자가 늘고 있거든요. 정설민 기자입니다. 
【 기자 】 과자와 음료수 등 다양한 식품을 파는 이 매장은 슈퍼나 마트가 아닌 생활용품점입니다. 
캡슐 커피 10개들이 가격이 3천 원, 한 개 300원꼴로 대형마트의 절반 수준입니다. 
품절 대란을 일으킨 화장품과 옷까지 없는 게 없는 이곳은 매장을 1천500개까지 늘려 '국민 가게'로 불리고 있습니다. 
▶ 인터뷰 : 이지수 / 서울 용답동 - ""곳곳에 걸어가면 있기도 하고. 많은 브랜드가 입점해 있으니까.""
코로나19 팬데믹을 지나고 1인 가구가 늘면서 '근거리 소비'가 떠오르고 있습니다. 
신선식품도 차 타고 대형마트에 가는 대신, 집앞 편의점에서 사는 경우가 많아졌습니다. 
제철 과일인 딸기부터 돼지고기, 과메기와 홍어회까지 판매 품목이 대형마트 못지않습니다.
▶ 인터뷰 : 김태영 / 편의점 관계자 - ""300~500개의 신선 장보기형 상품을 운영하고 있으며, 삼겹살데이 기간에 냉장돈육 상품 매출이 전년 대비 21배 이상 신장했습니다.""
▶ 스탠딩 : 정설민 / 기자 - ""동네 상권이 활성화되면서 대형마트들이 직격탄을 맞았습니다. 지난해 대형마트 3사의 점포 수는 전년보다 5곳 줄어들었고요. 업계 1위 이마트는 창사 이래 처음으로 적자를 기록했습니다.""
쿠팡은 지난해 유통업계 왕좌를 꿰찼고, 알리와 테무 등 중국 이커머스 업체들도 무섭게 치고 올라오고 있습니다.
소비 패턴 변화 속에 대형마트 업계는 초저가와 매장 리뉴얼 전략을 꺼내 들며 돌파구를 찾고 있습니다. 
MBN뉴스 정설민입니다. [jasmine83@mbn.co.kr]
영상취재 : 문진웅 기자·현기혁 VJ 영상편집 : 오광환 그래픽 : 송지수"
